label	list_id	aspect	n_truth	n_trans	wang_bma	ref	method	evset	track	clade	median_pident	My	recall
anole.rbh.all	SYN_GO0007498	MF	47	36	0.8336672251413786	anole	rbh	all	mammal	mammal	70.5	320	0.4680851063829787
anole.rbh.all	SYN_GO0007605	BP	50	50	0.785204642221226	anole	rbh	all	mammal	mammal	70.5	320	0.2148760330578512
anole.rbh.all	SYN_GO0007605	CC	50	43	0.9013835173805969	anole	rbh	all	mammal	mammal	70.5	320	0.5660377358490566
anole.rbh.all	SYN_GO0007605	MF	31	34	0.8914497949063329	anole	rbh	all	mammal	mammal	70.5	320	0.7096774193548387
anole.rbh.all	SYN_GO0008234	BP	38	50	0.7685356570232926	anole	rbh	all	mammal	mammal	70.5	320	0.6578947368421053
anole.rbh.all	SYN_GO0008234	CC	5	8	0.7751618068348857	anole	rbh	all	mammal	mammal	70.5	320	0.8
anole.rbh.all	SYN_GO0008234	MF	18	13	0.8971311211867588	anole	rbh	all	mammal	mammal	70.5	320	0.6111111111111112
anole.rbh.all	SYN_GO0008286	BP	50	50	0.7578744208949801	anole	rbh	all	mammal	mammal	70.5	320	0.3173076923076923
anole.rbh.all	SYN_GO0008286	CC	3	4	0.6350766937559864	anole	rbh	all	mammal	mammal	70.5	320	0.3333333333333333
anole.rbh.all	SYN_GO0008286	MF	38	31	0.8129757031336484	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0009123	BP	50	50	0.947494674737861	anole	rbh	all	mammal	mammal	70.5	320	0.5591397849462365
anole.rbh.all	SYN_GO0009123	CC	3	1	0.7309218526392416	anole	rbh	all	mammal	mammal	70.5	320	0.3333333333333333
anole.rbh.all	SYN_GO0009123	MF	23	32	0.7885508273198397	anole	rbh	all	mammal	mammal	70.5	320	0.782608695652174
anole.rbh.all	SYN_GO0009144	BP	50	50	0.9855050093300584	anole	rbh	all	mammal	mammal	70.5	320	0.3771043771043771
anole.rbh.all	SYN_GO0009144	CC	8	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0009144	MF	27	16	0.8173362956398263	anole	rbh	all	mammal	mammal	70.5	320	0.4074074074074074
anole.rbh.all	SYN_GO0009259	BP	50	50	0.9715703506703964	anole	rbh	all	mammal	mammal	70.5	320	0.4378881987577639
anole.rbh.all	SYN_GO0009259	CC	5	1	0.6001038486014986	anole	rbh	all	mammal	mammal	70.5	320	0.2
anole.rbh.all	SYN_GO0009259	MF	38	50	0.7604470068493402	anole	rbh	all	mammal	mammal	70.5	320	0.6578947368421053
anole.rbh.all	SYN_GO0009308	BP	50	42	0.6829393905335394	anole	rbh	all	mammal	mammal	70.5	320	0.0923076923076923
anole.rbh.all	SYN_GO0009308	CC	3	13	0.6849770419111999	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0009308	MF	9	18	0.7293125190533574	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0009612	BP	50	50	0.7939657472812085	anole	rbh	all	mammal	mammal	70.5	320	0.1040955631399317
anole.rbh.all	SYN_GO0009612	CC	50	20	0.7953127331976483	anole	rbh	all	mammal	mammal	70.5	320	0.2622950819672131
anole.rbh.all	SYN_GO0009612	MF	40	46	0.8658894656996334	anole	rbh	all	mammal	mammal	70.5	320	0.625
anole.rbh.all	SYN_GO0014069	BP	50	50	0.8561479601975053	anole	rbh	all	mammal	mammal	70.5	320	0.2992125984251969
anole.rbh.all	SYN_GO0014069	CC	50	50	0.9180122872144554	anole	rbh	all	mammal	mammal	70.5	320	0.5478260869565217
anole.rbh.all	SYN_GO0014069	MF	50	50	0.8281328034121852	anole	rbh	all	mammal	mammal	70.5	320	0.5373134328358209
anole.rbh.all	SYN_GO0015079	BP	50	50	0.8043650266515132	anole	rbh	all	mammal	mammal	70.5	320	0.3488372093023256
anole.rbh.all	SYN_GO0015079	CC	50	44	0.8737983959573107	anole	rbh	all	mammal	mammal	70.5	320	0.6181818181818182
anole.rbh.all	SYN_GO0015079	MF	50	50	0.9303161084085894	anole	rbh	all	mammal	mammal	70.5	320	0.7058823529411765
anole.rbh.all	SYN_GO0015748	BP	50	50	0.8510431651489505	anole	rbh	all	mammal	mammal	70.5	320	0.415929203539823
anole.rbh.all	SYN_GO0015748	CC	12	14	0.7386282491903484	anole	rbh	all	mammal	mammal	70.5	320	0.25
anole.rbh.all	SYN_GO0015748	MF	50	50	0.9243222954757788	anole	rbh	all	mammal	mammal	70.5	320	0.7543859649122807
anole.rbh.all	SYN_GO0016051	BP	50	50	0.9389887113003093	anole	rbh	all	mammal	mammal	70.5	320	0.7205882352941176
anole.rbh.all	SYN_GO0016051	CC	1	2	0.3600156110358576	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0016051	MF	28	34	0.93157607614195	anole	rbh	all	mammal	mammal	70.5	320	0.8928571428571429
anole.rbh.all	SYN_GO0016358	BP	50	50	0.8557215050525542	anole	rbh	all	mammal	mammal	70.5	320	0.1871069182389937
anole.rbh.all	SYN_GO0016358	CC	50	38	0.910991239076232	anole	rbh	all	mammal	mammal	70.5	320	0.3368421052631579
anole.rbh.all	SYN_GO0016358	MF	21	6	0.6989507713657628	anole	rbh	all	mammal	mammal	70.5	320	0.238095238095238
anole.rbh.all	SYN_GO0016782	BP	28	32	0.8158325274542665	anole	rbh	all	mammal	mammal	70.5	320	0.6785714285714286
anole.rbh.all	SYN_GO0016782	CC	4	4	0.8169198042832095	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0016782	MF	10	11	0.794708946604752	anole	rbh	all	mammal	mammal	70.5	320	0.7
anole.rbh.all	SYN_GO0016810	BP	50	50	0.844357121986976	anole	rbh	all	mammal	mammal	70.5	320	0.4307692307692308
anole.rbh.all	SYN_GO0016810	CC	1	4	0.2377727869796137	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0016810	MF	22	29	0.8075909829212844	anole	rbh	all	mammal	mammal	70.5	320	0.7727272727272727
anole.rbh.all	SYN_GO0016818	BP	50	50	0.6925650539393321	anole	rbh	all	mammal	mammal	70.5	320	0.2941176470588235
anole.rbh.all	SYN_GO0016818	CC	22	8	0.593709810864583	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0016818	MF	50	50	0.9039858068010826	anole	rbh	all	mammal	mammal	70.5	320	0.7090909090909091
anole.rbh.all	SYN_GO0016829	BP	50	50	0.9146033286608676	anole	rbh	all	mammal	mammal	70.5	320	0.8134328358208955
anole.rbh.all	SYN_GO0016829	CC	5	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0016829	MF	17	36	0.7786489642597747	anole	rbh	all	mammal	mammal	70.5	320	0.8235294117647058
anole.rbh.all	SYN_GO0018212	BP	50	50	0.6775362572758481	anole	rbh	all	mammal	mammal	70.5	320	0.2155009451795841
anole.rbh.all	SYN_GO0018212	CC	19	8	0.5022896392617793	anole	rbh	all	mammal	mammal	70.5	320	0.1052631578947368
anole.rbh.all	SYN_GO0018212	MF	47	43	0.7968544305469497	anole	rbh	all	mammal	mammal	70.5	320	0.4893617021276595
anole.rbh.all	SYN_GO0019226	BP	50	50	0.8647950917033194	anole	rbh	all	mammal	mammal	70.5	320	0.1513513513513513
anole.rbh.all	SYN_GO0019226	CC	50	45	0.9316337551873962	anole	rbh	all	mammal	mammal	70.5	320	0.5694444444444444
anole.rbh.all	SYN_GO0019226	MF	40	45	0.9403183708780476	anole	rbh	all	mammal	mammal	70.5	320	0.85
anole.rbh.all	SYN_GO0019318	BP	50	50	0.9658853664504418	anole	rbh	all	mammal	mammal	70.5	320	0.4982332155477031
anole.rbh.all	SYN_GO0019318	CC	4	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0019318	MF	21	27	0.8704000505470892	anole	rbh	all	mammal	mammal	70.5	320	0.8095238095238095
anole.rbh.all	SYN_GO0019787	BP	50	50	0.9076901126951632	anole	rbh	all	mammal	mammal	70.5	320	0.5510204081632653
anole.rbh.all	SYN_GO0019787	CC	22	15	0.8336906030236391	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0019787	MF	17	31	0.7903450074569086	anole	rbh	all	mammal	mammal	70.5	320	0.7647058823529411
anole.rbh.all	SYN_GO0019901	BP	50	50	0.7719153050857637	anole	rbh	all	mammal	mammal	70.5	320	0.3116370808678501
anole.rbh.all	SYN_GO0019901	CC	50	50	0.832104481965803	anole	rbh	all	mammal	mammal	70.5	320	0.391304347826087
anole.rbh.all	SYN_GO0019901	MF	50	50	0.8856704932822334	anole	rbh	all	mammal	mammal	70.5	320	0.5662650602409639
anole.rbh.all	SYN_GO0021695	BP	50	28	0.8032926387177364	anole	rbh	all	mammal	mammal	70.5	320	0.0377358490566037
anole.rbh.all	SYN_GO0021695	CC	16	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0021782	BP	50	50	0.7362889007555379	anole	rbh	all	mammal	mammal	70.5	320	0.1459227467811159
anole.rbh.all	SYN_GO0021782	CC	39	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0021782	MF	18	3	0.4591509614353257	anole	rbh	all	mammal	mammal	70.5	320	0.0555555555555555
anole.rbh.all	SYN_GO0022625	BP	14	16	0.8367831884921263	anole	rbh	all	mammal	mammal	70.5	320	0.7142857142857143
anole.rbh.all	SYN_GO0022625	CC	13	10	0.8756293682700544	anole	rbh	all	mammal	mammal	70.5	320	0.6153846153846154
anole.rbh.all	SYN_GO0022625	MF	2	9	0.5167833790365154	anole	rbh	all	mammal	mammal	70.5	320	1.0
anole.rbh.all	SYN_GO0030010	BP	50	50	0.7489060418410921	anole	rbh	all	mammal	mammal	70.5	320	0.1645569620253164
anole.rbh.all	SYN_GO0030010	CC	44	28	0.7591288229258956	anole	rbh	all	mammal	mammal	70.5	320	0.3181818181818182
anole.rbh.all	SYN_GO0030010	MF	3	7	0.7241622044945397	anole	rbh	all	mammal	mammal	70.5	320	1.0
anole.rbh.all	SYN_GO0030135	BP	44	43	0.7204436365412848	anole	rbh	all	mammal	mammal	70.5	320	0.4318181818181818
anole.rbh.all	SYN_GO0030135	CC	50	50	0.9066930704130692	anole	rbh	all	mammal	mammal	70.5	320	0.7692307692307693
anole.rbh.all	SYN_GO0030135	MF	12	6	0.4909045497964134	anole	rbh	all	mammal	mammal	70.5	320	0.0833333333333333
anole.rbh.all	SYN_GO0030278	BP	50	50	0.8072361410441549	anole	rbh	all	mammal	mammal	70.5	320	0.1889007470651013
anole.rbh.all	SYN_GO0030278	CC	1	1	1.0	anole	rbh	all	mammal	mammal	70.5	320	1.0
anole.rbh.all	SYN_GO0030278	MF	27	32	0.7391419703762278	anole	rbh	all	mammal	mammal	70.5	320	0.4444444444444444
anole.rbh.all	SYN_GO0030545	BP	50	50	0.7298451877726189	anole	rbh	all	mammal	mammal	70.5	320	0.3003374578177727
anole.rbh.all	SYN_GO0030545	CC	12	13	0.8170120223159018	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0030545	MF	41	48	0.9006531294787695	anole	rbh	all	mammal	mammal	70.5	320	0.7317073170731707
anole.rbh.all	SYN_GO0030863	BP	50	50	0.8177982928315864	anole	rbh	all	mammal	mammal	70.5	320	0.5862068965517241
anole.rbh.all	SYN_GO0030863	CC	50	12	0.7713367357945139	anole	rbh	all	mammal	mammal	70.5	320	0.1964285714285714
anole.rbh.all	SYN_GO0030863	MF	10	11	0.8097868816188806	anole	rbh	all	mammal	mammal	70.5	320	0.6
anole.rbh.all	SYN_GO0031032	BP	50	50	0.8362249895380449	anole	rbh	all	mammal	mammal	70.5	320	0.4140969162995594
anole.rbh.all	SYN_GO0031032	CC	32	32	0.8836852924642556	anole	rbh	all	mammal	mammal	70.5	320	0.59375
anole.rbh.all	SYN_GO0031032	MF	6	10	0.7736580669341845	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0031345	BP	50	50	0.7064965132771077	anole	rbh	all	mammal	mammal	70.5	320	0.2640449438202247
anole.rbh.all	SYN_GO0031345	CC	32	15	0.799430718091459	anole	rbh	all	mammal	mammal	70.5	320	0.25
anole.rbh.all	SYN_GO0031345	MF	44	36	0.840454468045899	anole	rbh	all	mammal	mammal	70.5	320	0.4545454545454545
anole.rbh.all	SYN_GO0031461	BP	50	50	0.7664098378151314	anole	rbh	all	mammal	mammal	70.5	320	0.5151515151515151
anole.rbh.all	SYN_GO0031461	CC	11	22	0.8614183014825608	anole	rbh	all	mammal	mammal	70.5	320	0.9090909090909092
anole.rbh.all	SYN_GO0031461	MF	14	21	0.8444279775002381	anole	rbh	all	mammal	mammal	70.5	320	0.8571428571428571
anole.rbh.all	SYN_GO0031594	BP	50	50	0.6196119640489293	anole	rbh	all	mammal	mammal	70.5	320	0.1794871794871795
anole.rbh.all	SYN_GO0031594	CC	50	50	0.8718577881138302	anole	rbh	all	mammal	mammal	70.5	320	0.5365853658536586
anole.rbh.all	SYN_GO0031594	MF	47	38	0.8122699204106332	anole	rbh	all	mammal	mammal	70.5	320	0.4468085106382978
anole.rbh.all	SYN_GO0032279	BP	50	50	0.8139205293544444	anole	rbh	all	mammal	mammal	70.5	320	0.2919540229885057
anole.rbh.all	SYN_GO0032279	CC	50	50	0.9220298602925118	anole	rbh	all	mammal	mammal	70.5	320	0.5350877192982456
anole.rbh.all	SYN_GO0032279	MF	50	50	0.8459241415204581	anole	rbh	all	mammal	mammal	70.5	320	0.5396825396825397
anole.rbh.all	SYN_GO0032446	BP	50	50	0.9208507898887228	anole	rbh	all	mammal	mammal	70.5	320	0.7236842105263158
anole.rbh.all	SYN_GO0032446	CC	23	15	0.8028559916583486	anole	rbh	all	mammal	mammal	70.5	320	0.4347826086956521
anole.rbh.all	SYN_GO0032446	MF	21	45	0.810454932778661	anole	rbh	all	mammal	mammal	70.5	320	1.0
anole.rbh.all	SYN_GO0032481	BP	50	50	0.9423434833914408	anole	rbh	all	mammal	mammal	70.5	320	0.4683195592286501
anole.rbh.all	SYN_GO0032481	CC	13	2	0.3556525397776012	anole	rbh	all	mammal	mammal	70.5	320	0.0769230769230769
anole.rbh.all	SYN_GO0032481	MF	11	33	0.6764626178651082	anole	rbh	all	mammal	mammal	70.5	320	0.6363636363636364
anole.rbh.all	SYN_GO0032555	BP	49	21	0.4622549693965031	anole	rbh	all	mammal	mammal	70.5	320	0.0408163265306122
anole.rbh.all	SYN_GO0032555	CC	2	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0032555	MF	50	35	0.9206255335971504	anole	rbh	all	mammal	mammal	70.5	320	0.5483870967741935
anole.rbh.all	SYN_GO0035082	BP	50	50	0.9726899806104882	anole	rbh	all	mammal	mammal	70.5	320	0.5656565656565656
anole.rbh.all	SYN_GO0035082	CC	39	33	0.9184952639847226	anole	rbh	all	mammal	mammal	70.5	320	0.6153846153846154
anole.rbh.all	SYN_GO0035082	MF	7	9	0.7706486354064697	anole	rbh	all	mammal	mammal	70.5	320	0.5714285714285714
anole.rbh.all	SYN_GO0035315	BP	50	50	0.8546363891627786	anole	rbh	all	mammal	mammal	70.5	320	0.2564102564102564
anole.rbh.all	SYN_GO0035315	CC	37	32	0.8788824199610408	anole	rbh	all	mammal	mammal	70.5	320	0.5135135135135135
anole.rbh.all	SYN_GO0035315	MF	27	31	0.8085867348629612	anole	rbh	all	mammal	mammal	70.5	320	0.5185185185185185
anole.rbh.all	SYN_GO0035710	BP	50	50	0.6106149272005346	anole	rbh	all	mammal	mammal	70.5	320	0.1333333333333333
anole.rbh.all	SYN_GO0035710	MF	22	29	0.8533272453289478	anole	rbh	all	mammal	mammal	70.5	320	0.7272727272727273
anole.rbh.all	SYN_GO0035770	BP	50	50	0.9106447655567556	anole	rbh	all	mammal	mammal	70.5	320	0.5521472392638037
anole.rbh.all	SYN_GO0035770	CC	38	41	0.8460126688992505	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0035770	MF	36	39	0.8897646111668422	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0036126	BP	50	50	0.8631230557197543	anole	rbh	all	mammal	mammal	70.5	320	0.7263157894736842
anole.rbh.all	SYN_GO0036126	CC	50	39	0.9373830522656652	anole	rbh	all	mammal	mammal	70.5	320	0.5333333333333333
anole.rbh.all	SYN_GO0036126	MF	4	42	0.2948470548266488	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0042130	BP	50	50	0.866184702367427	anole	rbh	all	mammal	mammal	70.5	320	0.1634819532908704
anole.rbh.all	SYN_GO0042130	CC	8	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0042130	MF	10	15	0.3761626149364633	anole	rbh	all	mammal	mammal	70.5	320	0.1
anole.rbh.all	SYN_GO0042578	BP	50	50	0.892764600450642	anole	rbh	all	mammal	mammal	70.5	320	0.3779904306220095
anole.rbh.all	SYN_GO0042578	CC	5	9	0.4029682055772037	anole	rbh	all	mammal	mammal	70.5	320	0.2
anole.rbh.all	SYN_GO0042578	MF	50	50	0.918996565748025	anole	rbh	all	mammal	mammal	70.5	320	0.8113207547169812
anole.rbh.all	SYN_GO0043161	BP	50	50	0.8343767836950267	anole	rbh	all	mammal	mammal	70.5	320	0.6307692307692307
anole.rbh.all	SYN_GO0043161	CC	17	12	0.8447856990571784	anole	rbh	all	mammal	mammal	70.5	320	0.4117647058823529
anole.rbh.all	SYN_GO0043161	MF	19	36	0.7996276730317711	anole	rbh	all	mammal	mammal	70.5	320	0.8421052631578947
anole.rbh.all	SYN_GO0043235	BP	50	50	0.7719292878877559	anole	rbh	all	mammal	mammal	70.5	320	0.3068181818181818
anole.rbh.all	SYN_GO0043235	CC	50	50	0.9312679660631842	anole	rbh	all	mammal	mammal	70.5	320	0.6142857142857143
anole.rbh.all	SYN_GO0043235	MF	50	50	0.9047615096275246	anole	rbh	all	mammal	mammal	70.5	320	0.6716417910447762
anole.rbh.all	SYN_GO0043296	BP	50	50	0.7590603280010154	anole	rbh	all	mammal	mammal	70.5	320	0.3623188405797101
anole.rbh.all	SYN_GO0043296	CC	41	19	0.832283040527646	anole	rbh	all	mammal	mammal	70.5	320	0.3658536585365853
anole.rbh.all	SYN_GO0043296	MF	13	9	0.7232130467292073	anole	rbh	all	mammal	mammal	70.5	320	0.3076923076923077
anole.rbh.all	SYN_GO0043409	BP	50	50	0.7802786679577295	anole	rbh	all	mammal	mammal	70.5	320	0.14
anole.rbh.all	SYN_GO0043409	MF	36	30	0.8458866620983693	anole	rbh	all	mammal	mammal	70.5	320	0.5277777777777778
anole.rbh.all	SYN_GO0043491	BP	50	50	0.6174264635785391	anole	rbh	all	mammal	mammal	70.5	320	0.1340579710144927
anole.rbh.all	SYN_GO0043491	CC	1	5	0.3307387181250492	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0043491	MF	10	13	0.9463465728814506	anole	rbh	all	mammal	mammal	70.5	320	0.9
anole.rbh.all	SYN_GO0043583	BP	50	50	0.7851931965716369	anole	rbh	all	mammal	mammal	70.5	320	0.183399209486166
anole.rbh.all	SYN_GO0043583	CC	46	29	0.8626653502554772	anole	rbh	all	mammal	mammal	70.5	320	0.391304347826087
anole.rbh.all	SYN_GO0043583	MF	34	36	0.7784528745286186	anole	rbh	all	mammal	mammal	70.5	320	0.5294117647058824
anole.rbh.all	SYN_GO0044283	BP	50	50	0.942123077599076	anole	rbh	all	mammal	mammal	70.5	320	0.5214446952595937
anole.rbh.all	SYN_GO0044283	CC	28	17	0.8425736707799159	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0044283	MF	50	50	0.7777330856781868	anole	rbh	all	mammal	mammal	70.5	320	0.6375
anole.rbh.all	SYN_GO0044325	BP	50	50	0.6648009713769425	anole	rbh	all	mammal	mammal	70.5	320	0.3076923076923077
anole.rbh.all	SYN_GO0044325	CC	50	15	0.631055289599715	anole	rbh	all	mammal	mammal	70.5	320	0.1153846153846153
anole.rbh.all	SYN_GO0044325	MF	34	38	0.7040197444550078	anole	rbh	all	mammal	mammal	70.5	320	0.3529411764705882
anole.rbh.all	SYN_GO0045087	BP	50	50	0.9305503830624366	anole	rbh	all	mammal	mammal	70.5	320	0.3564727954971857
anole.rbh.all	SYN_GO0045087	CC	31	23	0.8226931893492451	anole	rbh	all	mammal	mammal	70.5	320	0.4193548387096774
anole.rbh.all	SYN_GO0045087	MF	31	15	0.6730884861447355	anole	rbh	all	mammal	mammal	70.5	320	0.2903225806451613
anole.rbh.all	SYN_GO0045111	BP	50	22	0.546015142154072	anole	rbh	all	mammal	mammal	70.5	320	0.1166666666666666
anole.rbh.all	SYN_GO0045111	CC	39	21	0.911132428143152	anole	rbh	all	mammal	mammal	70.5	320	0.5128205128205128
anole.rbh.all	SYN_GO0045111	MF	9	7	0.8217589625492833	anole	rbh	all	mammal	mammal	70.5	320	0.4444444444444444
anole.rbh.all	SYN_GO0045446	BP	50	50	0.6771350590968928	anole	rbh	all	mammal	mammal	70.5	320	0.1827956989247312
anole.rbh.all	SYN_GO0045446	CC	3	11	0.6820985995229621	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0045446	MF	10	12	0.4038641802257245	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0045682	BP	50	50	0.659981990018339	anole	rbh	all	mammal	mammal	70.5	320	0.0944881889763779
anole.rbh.all	SYN_GO0045682	CC	5	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0045682	MF	18	13	0.9375189788948324	anole	rbh	all	mammal	mammal	70.5	320	0.7222222222222222
anole.rbh.all	SYN_GO0045936	BP	50	50	0.7409123562159857	anole	rbh	all	mammal	mammal	70.5	320	0.1390820584144645
anole.rbh.all	SYN_GO0045936	CC	14	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0045936	MF	41	48	0.8821475165587255	anole	rbh	all	mammal	mammal	70.5	320	0.6341463414634146
anole.rbh.all	SYN_GO0046394	BP	50	50	0.9227722678117826	anole	rbh	all	mammal	mammal	70.5	320	0.3531746031746032
anole.rbh.all	SYN_GO0046394	CC	18	9	0.8538165348602581	anole	rbh	all	mammal	mammal	70.5	320	0.4444444444444444
anole.rbh.all	SYN_GO0046394	MF	50	50	0.7935650491202878	anole	rbh	all	mammal	mammal	70.5	320	0.6779661016949152
anole.rbh.all	SYN_GO0046873	BP	50	50	0.9115352093472012	anole	rbh	all	mammal	mammal	70.5	320	0.4435695538057743
anole.rbh.all	SYN_GO0046873	CC	50	50	0.952181451946557	anole	rbh	all	mammal	mammal	70.5	320	0.56
anole.rbh.all	SYN_GO0046873	MF	50	50	0.9858593684306268	anole	rbh	all	mammal	mammal	70.5	320	0.7910447761194029
anole.rbh.all	SYN_GO0046942	BP	50	50	0.8923348044219205	anole	rbh	all	mammal	mammal	70.5	320	0.2331288343558282
anole.rbh.all	SYN_GO0046942	CC	40	35	0.7753350705739532	anole	rbh	all	mammal	mammal	70.5	320	0.35
anole.rbh.all	SYN_GO0046942	MF	50	50	0.9444002715070864	anole	rbh	all	mammal	mammal	70.5	320	0.6565656565656566
anole.rbh.all	SYN_GO0046982	BP	50	50	0.7238504130208895	anole	rbh	all	mammal	mammal	70.5	320	0.3820224719101123
anole.rbh.all	SYN_GO0046982	CC	3	17	0.5920830021373288	anole	rbh	all	mammal	mammal	70.5	320	0.6666666666666666
anole.rbh.all	SYN_GO0046982	MF	50	34	0.7882412864716802	anole	rbh	all	mammal	mammal	70.5	320	0.4074074074074074
anole.rbh.all	SYN_GO0048588	BP	50	50	0.8519294236576294	anole	rbh	all	mammal	mammal	70.5	320	0.2153024911032028
anole.rbh.all	SYN_GO0048588	CC	36	16	0.7857742556491518	anole	rbh	all	mammal	mammal	70.5	320	0.3055555555555556
anole.rbh.all	SYN_GO0048588	MF	15	17	0.8139310549095236	anole	rbh	all	mammal	mammal	70.5	320	0.4666666666666667
anole.rbh.all	SYN_GO0048663	BP	50	50	0.8515720459784961	anole	rbh	all	mammal	mammal	70.5	320	0.0802919708029197
anole.rbh.all	SYN_GO0048663	CC	2	1	0.3342964041110202	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0048663	MF	28	20	0.8458829488028613	anole	rbh	all	mammal	mammal	70.5	320	0.5714285714285714
anole.rbh.all	SYN_GO0048786	BP	50	50	0.6241726593470917	anole	rbh	all	mammal	mammal	70.5	320	0.2367149758454106
anole.rbh.all	SYN_GO0048786	CC	50	50	0.8697674893919956	anole	rbh	all	mammal	mammal	70.5	320	0.5465116279069767
anole.rbh.all	SYN_GO0048786	MF	30	18	0.8232625122967705	anole	rbh	all	mammal	mammal	70.5	320	0.5333333333333333
anole.rbh.all	SYN_GO0050670	BP	50	50	0.8389517295567416	anole	rbh	all	mammal	mammal	70.5	320	0.2665330661322645
anole.rbh.all	SYN_GO0050670	CC	10	11	0.8348563649035332	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0050670	MF	30	17	0.649084532267669	anole	rbh	all	mammal	mammal	70.5	320	0.2666666666666666
anole.rbh.all	SYN_GO0050885	BP	50	27	0.6742797411736502	anole	rbh	all	mammal	mammal	70.5	320	0.0497382198952879
anole.rbh.all	SYN_GO0050885	CC	44	11	0.7552977465329844	anole	rbh	all	mammal	mammal	70.5	320	0.25
anole.rbh.all	SYN_GO0050885	MF	14	0	0.0	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0051020	BP	50	33	0.6955847869648278	anole	rbh	all	mammal	mammal	70.5	320	0.2459016393442623
anole.rbh.all	SYN_GO0051020	CC	31	31	0.8746559693267989	anole	rbh	all	mammal	mammal	70.5	320	0.5161290322580645
anole.rbh.all	SYN_GO0051020	MF	17	19	0.8879294672724644	anole	rbh	all	mammal	mammal	70.5	320	0.7647058823529411
anole.rbh.all	SYN_GO0051213	BP	50	32	0.7409886840417731	anole	rbh	all	mammal	mammal	70.5	320	0.28125
anole.rbh.all	SYN_GO0051213	CC	1	4	0.3515440644674063	anole	rbh	all	mammal	mammal	70.5	320	0.0
anole.rbh.all	SYN_GO0051213	MF	22	41	0.830116585792058	anole	rbh	all	mammal	mammal	70.5	320	0.8181818181818182
anole.rbh.all	SYN_GO0060041	BP	50	50	0.6961350734836169	anole	rbh	all	mammal	mammal	70.5	320	0.1752433936022253
anole.rbh.all	SYN_GO0060041	CC	35	20	0.824977256134966	anole	rbh	all	mammal	mammal	70.5	320	0.4
anole.rbh.all	SYN_GO0060041	MF	25	47	0.7528673775410271	anole	rbh	all	mammal	mammal	70.5	320	0.68
anole.rbh.all	SYN_GO0061008	BP	50	50	0.7777637871851445	anole	rbh	all	mammal	mammal	70.5	320	0.1126927639383155
anole.rbh.all	SYN_GO0061008	CC	4	5	0.8476579747152664	anole	rbh	all	mammal	mammal	70.5	320	0.5
anole.rbh.all	SYN_GO0061008	MF	35	26	0.8242747410786054	anole	rbh	all	mammal	mammal	70.5	320	0.5428571428571428
