track	ref	clade	method	evset	aspect	ic_bin	wang_bma	recall	f1	n_terms	median_pident
fish	yeast	fish	besthit	all	BP	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	all	BP	shallow		0.11437681754471232	0.1617191807653141	134.02380952380952	38.2
fish	yeast	fish	besthit	all	CC	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	all	CC	shallow		0.16861679748494213	0.1764957053666735	12.689655172413794	38.2
fish	yeast	fish	besthit	all	MF	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	all	MF	shallow		0.1902620912037302	0.19221437227540697	14.552238805970148	38.2
fish	yeast	fish	besthit	exp	BP	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	exp	BP	shallow		0.10139011743277357	0.14735697826226582	135.97560975609755	38.2
fish	yeast	fish	besthit	exp	CC	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	exp	CC	shallow		0.1369961473362418	0.15434026024428735	12.689655172413794	38.2
fish	yeast	fish	besthit	exp	MF	mid			0.0	0.0	38.2
fish	yeast	fish	besthit	exp	MF	shallow		0.19026628577328566	0.1960352039026749	14.212121212121213	38.2
fish	yeast	fish	rbh	all	BP	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	all	BP	shallow		0.062434662267972015	0.10144480437556161	146.67796610169492	38.2
fish	yeast	fish	rbh	all	CC	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	all	CC	shallow		0.10573033813165392	0.13511985994182393	13.675	38.2
fish	yeast	fish	rbh	all	MF	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	all	MF	shallow		0.12540843549784644	0.14632308304332928	11.229166666666666	38.2
fish	yeast	fish	rbh	exp	BP	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	exp	BP	shallow		0.0630750168447337	0.10204349597475834	143.9298245614035	38.2
fish	yeast	fish	rbh	exp	CC	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	exp	CC	shallow		0.0802537861748388	0.11295450540825194	13.675	38.2
fish	yeast	fish	rbh	exp	MF	mid			0.0	0.0	38.2
fish	yeast	fish	rbh	exp	MF	shallow		0.10553771886209162	0.14370917654758086	11.8	38.2
mammal	amphioxus	mammal	besthit	all	BP	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	besthit	all	BP	mid		0.08594579899841698	0.10064547158462991	31.7	50.5
mammal	amphioxus	mammal	besthit	all	BP	shallow		0.27355507568096243	0.34473258188583944	308.425	50.5
mammal	amphioxus	mammal	besthit	all	CC	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	besthit	all	CC	mid		0.16567116745688173	0.17243169304895312	3.6704545454545454	50.5
mammal	amphioxus	mammal	besthit	all	CC	shallow		0.41926155431282097	0.4484602441668238	29.899159663865547	50.5
mammal	amphioxus	mammal	besthit	all	MF	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	besthit	all	MF	mid		0.3282601515280472	0.23056117037877571	4.956896551724138	50.5
mammal	amphioxus	mammal	besthit	all	MF	shallow		0.5883932030655362	0.5491361603142881	27.908333333333335	50.5
mammal	amphioxus	mammal	rbh	all	BP	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	rbh	all	BP	mid		0.05304316514783733	0.06695891395245662	31.96638655462185	50.5
mammal	amphioxus	mammal	rbh	all	BP	shallow		0.20591012571948172	0.2791819341431018	308.425	50.5
mammal	amphioxus	mammal	rbh	all	CC	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	rbh	all	CC	mid		0.1050513639799354	0.11629225111848851	3.8	50.5
mammal	amphioxus	mammal	rbh	all	CC	shallow		0.30227250507377335	0.3663242773861329	30.67241379310345	50.5
mammal	amphioxus	mammal	rbh	all	MF	deep			0.0	0.0	50.5
mammal	amphioxus	mammal	rbh	all	MF	mid		0.13411381325585284	0.12866563374187048	5.088495575221239	50.5
mammal	amphioxus	mammal	rbh	all	MF	shallow		0.4386646066782046	0.4861512477605674	28.142857142857142	50.5
mammal	anole	mammal	besthit	all	BP	deep			0.0	0.0	70.5
mammal	anole	mammal	besthit	all	BP	mid		0.16003139268318178	0.15659437588563296	31.7	70.5
mammal	anole	mammal	besthit	all	BP	shallow		0.41475435516439896	0.45407502965944835	308.425	70.5
mammal	anole	mammal	besthit	all	CC	deep			0.0	0.0	70.5
mammal	anole	mammal	besthit	all	CC	mid		0.29945329141757715	0.23582887870571692	3.3645833333333335	70.5
mammal	anole	mammal	besthit	all	CC	shallow		0.47968093025543856	0.4747958242743163	29.65	70.5
mammal	anole	mammal	besthit	all	MF	deep			0.0	0.0	70.5
mammal	anole	mammal	besthit	all	MF	mid		0.47162447003191915	0.23598988042677402	4.872881355932203	70.5
mammal	anole	mammal	besthit	all	MF	shallow		0.6906171554032182	0.5853897882602898	27.908333333333335	70.5
mammal	anole	mammal	rbh	all	BP	deep			0.0	0.0	70.5
mammal	anole	mammal	rbh	all	BP	mid		0.11840564137626343	0.13093046860151458	31.7	70.5
mammal	anole	mammal	rbh	all	BP	shallow		0.36813760734457984	0.4373921153302437	308.425	70.5
mammal	anole	mammal	rbh	all	CC	deep			0.0	0.0	70.5
mammal	anole	mammal	rbh	all	CC	mid		0.22521344396344398	0.20816055528525512	3.6704545454545454	70.5
mammal	anole	mammal	rbh	all	CC	shallow		0.4195724164579308	0.46583009065486614	30.93913043478261	70.5
mammal	anole	mammal	rbh	all	MF	deep			0.0	0.0	70.5
mammal	anole	mammal	rbh	all	MF	mid		0.35847819963825217	0.22102250463069276	4.872881355932203	70.5
mammal	anole	mammal	rbh	all	MF	shallow		0.6088806533041945	0.5810343497664191	28.142857142857142	70.5
mammal	celegans	mammal	besthit	all	BP	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	all	BP	mid		0.0719934007557475	0.07807734391677502	31.7	40.9
mammal	celegans	mammal	besthit	all	BP	shallow		0.25180695404423425	0.3021149779294421	308.425	40.9
mammal	celegans	mammal	besthit	all	CC	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	all	CC	mid		0.18184180237751665	0.17302559222313543	3.4731182795698925	40.9
mammal	celegans	mammal	besthit	all	CC	shallow		0.34959326774719557	0.3888332292247987	30.41025641025641	40.9
mammal	celegans	mammal	besthit	all	MF	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	all	MF	mid		0.2352743887198339	0.1746902918673964	5.0	40.9
mammal	celegans	mammal	besthit	all	MF	shallow		0.48548855412450653	0.4916501895941665	28.142857142857142	40.9
mammal	celegans	mammal	besthit	exp	BP	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	exp	BP	mid		0.01176746590861018	0.015230052825995164	32.152542372881356	40.9
mammal	celegans	mammal	besthit	exp	BP	shallow		0.09491498996777847	0.13143729677666505	309.96638655462186	40.9
mammal	celegans	mammal	besthit	exp	CC	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	exp	CC	mid		0.009103078982597055	0.01265495867768595	3.647727272727273	40.9
mammal	celegans	mammal	besthit	exp	CC	shallow		0.13023211050887237	0.1651807632707604	31.357142857142858	40.9
mammal	celegans	mammal	besthit	exp	MF	deep			0.0	0.0	40.9
mammal	celegans	mammal	besthit	exp	MF	mid		0.0392046418856926	0.05030746954856246	5.603960396039604	40.9
mammal	celegans	mammal	besthit	exp	MF	shallow		0.21618721568342894	0.28122305919409063	28.842105263157894	40.9
mammal	celegans	mammal	rbh	all	BP	deep			0.0	0.0	40.9
mammal	celegans	mammal	rbh	all	BP	mid		0.03996176361668091	0.04742129732625704	32.723214285714285	40.9
mammal	celegans	mammal	rbh	all	BP	shallow		0.1806443104776621	0.24022435776327322	308.3805309734513	40.9
mammal	celegans	mammal	rbh	all	CC	deep			0.0	0.0	40.9
mammal	celegans	mammal	rbh	all	CC	mid		0.07021983503464985	0.07869309779247667	3.7857142857142856	40.9
mammal	celegans	mammal	rbh	all	CC	shallow		0.2540372996978136	0.3201332935232349	31.527272727272727	40.9
mammal	celegans	mammal	rbh	all	MF	deep			0.0	0.0	40.9
mammal	celegans	mammal	rbh	all	MF	mid		0.04797962085196127	0.05190846369728678	5.5	40.9
mammal	celegans	mammal	rbh	all	MF	shallow		0.3142558193148513	0.36122218088455765	29.0625	40.9
mammal	celegans	mammal	rbh	exp	BP	deep			0.0	0.0	40.9
mammal	celegans	mammal	rbh	exp	BP	mid		0.000344827586206896	0.0006600660066006594	34.08910891089109	40.9
mammal	celegans	mammal	rbh	exp	BP	shallow		0.043320739803136235	0.07176928578638098	320.8529411764706	40.9
mammal	celegans	mammal	rbh	exp	CC	deep			0.0	0.0	40.9
mammal	celegans	mammal	rbh	exp	CC	mid		0.0	0.0	4.097222222222222	40.9
mammal	celegans	mammal	rbh	exp	CC	shallow		0.09167045543470108	0.12819433469703173	36.31764705882353	40.9
mammal	celegans	mammal	rbh	exp	MF	mid		0.0	0.0	6.533333333333333	40.9
mammal	celegans	mammal	rbh	exp	MF	shallow		0.11719085774461387	0.17038990717798647	32.023529411764706	40.9
mammal	chicken	mammal	besthit	all	BP	deep			0.0	0.0	72.8
mammal	chicken	mammal	besthit	all	BP	mid		0.1826152502155765	0.17468554813079823	31.7	72.8
mammal	chicken	mammal	besthit	all	BP	shallow		0.4193445023090667	0.46501917207488463	308.425	72.8
mammal	chicken	mammal	besthit	all	CC	deep			0.0	0.0	72.8
mammal	chicken	mammal	besthit	all	CC	mid		0.36987176183604753	0.2745052661913466	3.198019801980198	72.8
mammal	chicken	mammal	besthit	all	CC	shallow		0.5276355276795061	0.5071382453380782	30.152542372881356	72.8
mammal	chicken	mammal	besthit	all	MF	deep			0.0	0.0	72.8
mammal	chicken	mammal	besthit	all	MF	mid		0.5051245127178611	0.26254199885038826	4.914529914529915	72.8
mammal	chicken	mammal	besthit	all	MF	shallow		0.697057853621359	0.599789444401353	28.142857142857142	72.8
mammal	chicken	mammal	besthit	exp	BP	mid		0.0	0.0	62.3448275862069	72.8
mammal	chicken	mammal	besthit	exp	BP	shallow		0.005475900154875477	0.010627924638899576	579.1034482758621	72.8
mammal	chicken	mammal	besthit	exp	CC	mid		0.0	0.0	5.235294117647059	72.8
mammal	chicken	mammal	besthit	exp	CC	shallow		0.00514786418400876	0.009523809523809521	51.4	72.8
mammal	chicken	mammal	besthit	exp	MF	mid		0.0	0.0	7.578947368421052	72.8
mammal	chicken	mammal	besthit	exp	MF	shallow		0.03901842096504794	0.06501936497151152	36.857142857142854	72.8
mammal	chicken	mammal	rbh	all	BP	deep			0.0	0.0	72.8
mammal	chicken	mammal	rbh	all	BP	mid		0.1515966569118762	0.16273929180045735	31.7	72.8
mammal	chicken	mammal	rbh	all	BP	shallow		0.383718110226057	0.4561293289267796	308.425	72.8
mammal	chicken	mammal	rbh	all	CC	deep			0.0	0.0	72.8
mammal	chicken	mammal	rbh	all	CC	mid		0.2805194805194805	0.24263850464308734	3.4731182795698925	72.8
mammal	chicken	mammal	rbh	all	CC	shallow		0.5073703751606584	0.5274874725727755	30.67241379310345	72.8
mammal	chicken	mammal	rbh	all	MF	deep			0.0	0.0	72.8
mammal	chicken	mammal	rbh	all	MF	mid		0.41921739780826	0.24759814331332625	4.914529914529915	72.8
mammal	chicken	mammal	rbh	all	MF	shallow		0.6360592514815521	0.597667853883474	28.142857142857142	72.8
mammal	chicken	mammal	rbh	exp	BP	mid		0.0	0.0	63.785714285714285	72.8
mammal	chicken	mammal	rbh	exp	BP	shallow		0.004606691546378072	0.008963616554846818	588.1785714285714	72.8
mammal	chicken	mammal	rbh	exp	CC	mid		0.0	0.0	3.9	72.8
mammal	chicken	mammal	rbh	exp	CC	shallow		0.0085797736400146	0.01587301587301587	30.166666666666668	72.8
mammal	chicken	mammal	rbh	exp	MF	mid		0.0	0.0	8.142857142857142	72.8
mammal	chicken	mammal	rbh	exp	MF	shallow		0.05000245033389933	0.08364197167507482	41.857142857142854	72.8
mammal	cow	mammal	besthit	all	BP	deep			0.0	0.0	85.0
mammal	cow	mammal	besthit	all	BP	mid		0.16862089471264888	0.16696659139630995	31.7	85.0
mammal	cow	mammal	besthit	all	BP	shallow		0.41080734048732903	0.46997676932018667	308.425	85.0
mammal	cow	mammal	besthit	all	CC	deep			0.0	0.0	85.0
mammal	cow	mammal	besthit	all	CC	mid		0.2643960867175153	0.19412861290617178	3.2626262626262625	85.0
mammal	cow	mammal	besthit	all	CC	shallow		0.556561978062413	0.5354109318378064	29.899159663865547	85.0
mammal	cow	mammal	besthit	all	MF	deep			0.0	0.0	85.0
mammal	cow	mammal	besthit	all	MF	mid		0.528197867091056	0.28573384674371904	4.914529914529915	85.0
mammal	cow	mammal	besthit	all	MF	shallow		0.7142634995959396	0.6076561569675382	28.142857142857142	85.0
mammal	cow	mammal	besthit	exp	BP	mid		0.0	0.0	57.0	85.0
mammal	cow	mammal	besthit	exp	BP	shallow		0.012695145233471351	0.023472782415154568	422.8095238095238	85.0
mammal	cow	mammal	besthit	exp	CC	mid		0.005994005994005991	0.010683760683760682	4.717948717948718	85.0
mammal	cow	mammal	besthit	exp	CC	shallow		0.07583119665999061	0.10590037506411706	41.75	85.0
mammal	cow	mammal	besthit	exp	MF	mid		0.0	0.0	8.363636363636363	85.0
mammal	cow	mammal	besthit	exp	MF	shallow		0.048553289793104436	0.078793831786212	36.59574468085106	85.0
mammal	cow	mammal	rbh	all	BP	deep			0.0	0.0	85.0
mammal	cow	mammal	rbh	all	BP	mid		0.15956407945873297	0.16457491759591847	31.7	85.0
mammal	cow	mammal	rbh	all	BP	shallow		0.39522522555340767	0.4660795454118869	308.425	85.0
mammal	cow	mammal	rbh	all	CC	deep			0.0	0.0	85.0
mammal	cow	mammal	rbh	all	CC	mid		0.24833410636982065	0.194306777717936	3.329896907216495	85.0
mammal	cow	mammal	rbh	all	CC	shallow		0.5578840045499807	0.5601845615605456	30.152542372881356	85.0
mammal	cow	mammal	rbh	all	MF	deep			0.0	0.0	85.0
mammal	cow	mammal	rbh	all	MF	mid		0.49640124502330146	0.28765497897019715	4.914529914529915	85.0
mammal	cow	mammal	rbh	all	MF	shallow		0.6686155768596433	0.6043846683577201	28.142857142857142	85.0
mammal	cow	mammal	rbh	exp	BP	mid		0.0	0.0	59.1	85.0
mammal	cow	mammal	rbh	exp	BP	shallow		0.00795413036015788	0.015454896102684329	423.9	85.0
mammal	cow	mammal	rbh	exp	CC	mid		0.00667903525046382	0.011904761904761904	4.8	85.0
mammal	cow	mammal	rbh	exp	CC	shallow		0.055319688688107126	0.08096984708034977	40.743589743589745	85.0
mammal	cow	mammal	rbh	exp	MF	mid		0.0	0.0	8.304347826086957	85.0
mammal	cow	mammal	rbh	exp	MF	shallow		0.03970092318634474	0.06429297013987731	37.42857142857143	85.0
mammal	dog	mammal	besthit	all	BP	deep			0.0	0.0	85.6
mammal	dog	mammal	besthit	all	BP	mid		0.20708835887196164	0.19097152250499558	31.7	85.6
mammal	dog	mammal	besthit	all	BP	shallow		0.43631636057041523	0.4804705446640826	308.425	85.6
mammal	dog	mammal	besthit	all	CC	deep			0.0	0.0	85.6
mammal	dog	mammal	besthit	all	CC	mid		0.31741479420050844	0.2345732969564081	3.295918367346939	85.6
mammal	dog	mammal	besthit	all	CC	shallow		0.5725543044431154	0.5414824701893359	29.899159663865547	85.6
mammal	dog	mammal	besthit	all	MF	deep			0.0	0.0	85.6
mammal	dog	mammal	besthit	all	MF	mid		0.5833307668658076	0.2808926340591755	4.872881355932203	85.6
mammal	dog	mammal	besthit	all	MF	shallow		0.7214216632402394	0.6039082778091764	28.142857142857142	85.6
mammal	dog	mammal	besthit	exp	BP	mid		0.0	0.0	111.0	85.6
mammal	dog	mammal	besthit	exp	BP	shallow		0.0	0.0	685.0	85.6
mammal	dog	mammal	besthit	exp	CC	mid		0.0	0.0	3.6666666666666665	85.6
mammal	dog	mammal	besthit	exp	CC	shallow		0.1111111111111111	0.16666666666666666	48.333333333333336	85.6
mammal	dog	mammal	besthit	exp	MF	mid		0.0	0.0	38.0	85.6
mammal	dog	mammal	besthit	exp	MF	shallow		0.0520833333333333	0.099009900990099	96.0	85.6
mammal	dog	mammal	rbh	all	BP	deep			0.0	0.0	85.6
mammal	dog	mammal	rbh	all	BP	mid		0.183111362380853	0.17976344935620972	31.7	85.6
mammal	dog	mammal	rbh	all	BP	shallow		0.42063907997092415	0.47866843900799627	308.425	85.6
mammal	dog	mammal	rbh	all	CC	deep			0.0	0.0	85.6
mammal	dog	mammal	rbh	all	CC	mid		0.2714491857349	0.2111626023221418	3.3645833333333335	85.6
mammal	dog	mammal	rbh	all	CC	shallow		0.540621235047275	0.5396287494175624	30.152542372881356	85.6
mammal	dog	mammal	rbh	all	MF	deep			0.0	0.0	85.6
mammal	dog	mammal	rbh	all	MF	mid		0.5014088728227015	0.2743163784294947	4.872881355932203	85.6
mammal	dog	mammal	rbh	all	MF	shallow		0.6947822638958977	0.6226948470436172	28.142857142857142	85.6
mammal	dog	mammal	rbh	exp	BP	mid		0.0	0.0	111.0	85.6
mammal	dog	mammal	rbh	exp	BP	shallow		0.0	0.0	685.0	85.6
mammal	dog	mammal	rbh	exp	CC	mid		0.0	0.0	3.6666666666666665	85.6
mammal	dog	mammal	rbh	exp	CC	shallow		0.0	0.0	48.333333333333336	85.6
mammal	dog	mammal	rbh	exp	MF	mid		0.0	0.0	38.0	85.6
mammal	dog	mammal	rbh	exp	MF	shallow		0.0520833333333333	0.099009900990099	96.0	85.6
mammal	fruitfly	mammal	besthit	all	BP	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	all	BP	mid		0.1097486286106363	0.10449645943925659	31.7	45.0
mammal	fruitfly	mammal	besthit	all	BP	shallow		0.31496033600084977	0.3315771421679013	308.425	45.0
mammal	fruitfly	mammal	besthit	all	CC	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	all	CC	mid		0.21927051123479696	0.1766672807098339	3.4361702127659575	45.0
mammal	fruitfly	mammal	besthit	all	CC	shallow		0.37355001882358313	0.36770876859141494	30.41025641025641	45.0
mammal	fruitfly	mammal	besthit	all	MF	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	all	MF	mid		0.28063150074361254	0.18112898513917156	4.914529914529915	45.0
mammal	fruitfly	mammal	besthit	all	MF	shallow		0.5243312841687531	0.5098933464695358	28.142857142857142	45.0
mammal	fruitfly	mammal	besthit	exp	BP	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	exp	BP	mid		0.03269243691464913	0.03803414621352182	32.47863247863248	45.0
mammal	fruitfly	mammal	besthit	exp	BP	shallow		0.20894497397312578	0.2387328011177955	313.45762711864404	45.0
mammal	fruitfly	mammal	besthit	exp	CC	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	exp	CC	mid		0.09149659863945578	0.0789301471716991	3.4361702127659575	45.0
mammal	fruitfly	mammal	besthit	exp	CC	shallow		0.24488586630241482	0.267506769428813	30.41025641025641	45.0
mammal	fruitfly	mammal	besthit	exp	MF	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	besthit	exp	MF	mid		0.1304491379263872	0.12329243683089486	5.133928571428571	45.0
mammal	fruitfly	mammal	besthit	exp	MF	shallow		0.35245564620096764	0.40988127028348814	28.322033898305083	45.0
mammal	fruitfly	mammal	rbh	all	BP	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	all	BP	mid		0.05409455080357899	0.06355493052816288	32.310344827586206	45.0
mammal	fruitfly	mammal	rbh	all	BP	shallow		0.23304345553830566	0.28326181471406126	308.88034188034186	45.0
mammal	fruitfly	mammal	rbh	all	CC	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	all	CC	mid		0.11639214444092492	0.11727875680100149	3.7209302325581395	45.0
mammal	fruitfly	mammal	rbh	all	CC	shallow		0.27533498362981124	0.325712374304185	30.982456140350877	45.0
mammal	fruitfly	mammal	rbh	all	MF	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	all	MF	mid		0.06499218266826624	0.0776552416198189	5.280373831775701	45.0
mammal	fruitfly	mammal	rbh	all	MF	shallow		0.33607613601785113	0.37803321313180943	28.46551724137931	45.0
mammal	fruitfly	mammal	rbh	exp	BP	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	exp	BP	mid		0.006372241064745112	0.010677734157298353	33.32142857142857	45.0
mammal	fruitfly	mammal	rbh	exp	BP	shallow		0.12618461158541353	0.17160797470870867	317.9911504424779	45.0
mammal	fruitfly	mammal	rbh	exp	CC	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	exp	CC	mid		0.03614087301587301	0.03963400032191326	3.8072289156626504	45.0
mammal	fruitfly	mammal	rbh	exp	CC	shallow		0.15297883260446224	0.1885470954937365	31.81651376146789	45.0
mammal	fruitfly	mammal	rbh	exp	MF	deep			0.0	0.0	45.0
mammal	fruitfly	mammal	rbh	exp	MF	mid		0.015886644219977552	0.02337863890495469	5.747368421052632	45.0
mammal	fruitfly	mammal	rbh	exp	MF	shallow		0.20845083103992101	0.2735548646559926	29.694444444444443	45.0
mammal	gar	mammal	besthit	all	BP	deep			0.0	0.0	65.0
mammal	gar	mammal	besthit	all	BP	mid		0.10417972745979329	0.12105446440551258	31.7	65.0
mammal	gar	mammal	besthit	all	BP	shallow		0.33677937977306854	0.4079014072079803	308.425	65.0
mammal	gar	mammal	besthit	all	CC	deep			0.0	0.0	65.0
mammal	gar	mammal	besthit	all	CC	mid		0.24516379784236927	0.22704191946435182	3.510869565217391	65.0
mammal	gar	mammal	besthit	all	CC	shallow		0.5248418699636193	0.52559969112579	29.899159663865547	65.0
mammal	gar	mammal	besthit	all	MF	deep			0.0	0.0	65.0
mammal	gar	mammal	besthit	all	MF	mid		0.4446785764193589	0.2764150728215296	4.914529914529915	65.0
mammal	gar	mammal	besthit	all	MF	shallow		0.6579291039350511	0.5903066510384015	27.908333333333335	65.0
mammal	gar	mammal	rbh	all	BP	deep			0.0	0.0	65.0
mammal	gar	mammal	rbh	all	BP	mid		0.08188037351883651	0.10149565842498684	31.7	65.0
mammal	gar	mammal	rbh	all	BP	shallow		0.3041585358934002	0.391670432761967	308.425	65.0
mammal	gar	mammal	rbh	all	CC	deep			0.0	0.0	65.0
mammal	gar	mammal	rbh	all	CC	mid		0.17449580842437987	0.1754650862605408	3.6704545454545454	65.0
mammal	gar	mammal	rbh	all	CC	shallow		0.4454817943135137	0.5071475456577316	30.93913043478261	65.0
mammal	gar	mammal	rbh	all	MF	deep			0.0	0.0	65.0
mammal	gar	mammal	rbh	all	MF	mid		0.3304944526447482	0.25154386405120144	5.043859649122807	65.0
mammal	gar	mammal	rbh	all	MF	shallow		0.5846063007081231	0.582467875296378	28.142857142857142	65.0
mammal	horse	mammal	besthit	all	BP	deep			0.0	0.0	85.5
mammal	horse	mammal	besthit	all	BP	mid		0.1548478387314547	0.1604493808200411	31.96638655462185	85.5
mammal	horse	mammal	besthit	all	BP	shallow		0.4025905608535253	0.4592736350001838	308.425	85.5
mammal	horse	mammal	besthit	all	CC	deep			0.0	0.0	85.5
mammal	horse	mammal	besthit	all	CC	mid		0.26100417439703155	0.2047522321354947	3.329896907216495	85.5
mammal	horse	mammal	besthit	all	CC	shallow		0.5302099833492478	0.5189312102269168	29.899159663865547	85.5
mammal	horse	mammal	besthit	all	MF	deep			0.0	0.0	85.5
mammal	horse	mammal	besthit	all	MF	mid		0.4960466907108243	0.2620825182430194	4.872881355932203	85.5
mammal	horse	mammal	besthit	all	MF	shallow		0.7018950485348197	0.5973126373867818	28.142857142857142	85.5
mammal	horse	mammal	rbh	all	BP	deep			0.0	0.0	85.5
mammal	horse	mammal	rbh	all	BP	mid		0.14041491278967852	0.15109010570061635	31.96638655462185	85.5
mammal	horse	mammal	rbh	all	BP	shallow		0.3799420895255777	0.45168294384886915	308.425	85.5
mammal	horse	mammal	rbh	all	CC	deep			0.0	0.0	85.5
mammal	horse	mammal	rbh	all	CC	mid		0.23620258709544423	0.20256795917556744	3.4361702127659575	85.5
mammal	horse	mammal	rbh	all	CC	shallow		0.5107699828329887	0.5318599082457095	30.41025641025641	85.5
mammal	horse	mammal	rbh	all	MF	deep			0.0	0.0	85.5
mammal	horse	mammal	rbh	all	MF	mid		0.47191237945530096	0.26857830009300787	4.872881355932203	85.5
mammal	horse	mammal	rbh	all	MF	shallow		0.6700275339456144	0.6106645288992036	28.142857142857142	85.5
